driver_id,driver_code,constructor_id,season,round,race_id,circuit_id,source,observed_at,cutoff_utc
colapinto,COL,alpine,2025,16,2025_16,monza,previous_event_projection,2025-09-01 00:00:00+00:00,2025-09-05T01:00:00+00:00
gasly,GAS,alpine,2025,16,2025_16,monza,previous_event_projection,2025-09-01 00:00:00+00:00,2025-09-05T01:00:00+00:00
hadjar,HAD,rb,2025,16,2025_16,monza,previous_event_projection,2025-09-01 00:00:00+00:00,2025-09-05T01:00:00+00:00
hamilton,HAM,ferrari,2025,16,2025_16,monza,previous_event_projection,2025-09-01 00:00:00+00:00,2025-09-05T01:00:00+00:00
hulkenberg,HUL,sauber,2025,16,2025_16,monza,previous_event_projection,2025-09-01 00:00:00+00:00,2025-09-05T01:00:00+00:00
lawson,LAW,rb,2025,16,2025_16,monza,previous_event_projection,2025-09-01 00:00:00+00:00,2025-09-05T01:00:00+00:00
leclerc,LEC,ferrari,2025,16,2025_16,monza,previous_event_projection,2025-09-01 00:00:00+00:00,2025-09-05T01:00:00+00:00
max_verstappen,VER,red_bull,2025,16,2025_16,monza,previous_event_projection,2025-09-01 00:00:00+00:00,2025-09-05T01:00:00+00:00
norris,NOR,mclaren,2025,16,2025_16,monza,previous_event_projection,2025-09-01 00:00:00+00:00,2025-09-05T01:00:00+00:00
ocon,OCO,haas,2025,16,2025_16,monza,previous_event_projection,2025-09-01 00:00:00+00:00,2025-09-05T01:00:00+00:00
piastri,PIA,mclaren,2025,16,2025_16,monza,previous_event_projection,2025-09-01 00:00:00+00:00,2025-09-05T01:00:00+00:00
russell,RUS,mercedes,2025,16,2025_16,monza,previous_event_projection,2025-09-01 00:00:00+00:00,2025-09-05T01:00:00+00:00
sainz,SAI,williams,2025,16,2025_16,monza,previous_event_projection,2025-09-01 00:00:00+00:00,2025-09-05T01:00:00+00:00
stroll,STR,aston_martin,2025,16,2025_16,monza,previous_event_projection,2025-09-01 00:00:00+00:00,2025-09-05T01:00:00+00:00
tsunoda,TSU,red_bull,2025,16,2025_16,monza,previous_event_projection,2025-09-01 00:00:00+00:00,2025-09-05T01:00:00+00:00
albon,ALB,williams,2025,17,2025_17,baku,previous_event_projection,2025-09-08 00:00:00+00:00,2025-09-18T23:00:00+00:00
alonso,ALO,aston_martin,2025,17,2025_17,baku,previous_event_projection,2025-09-08 00:00:00+00:00,2025-09-18T23:00:00+00:00
antonelli,ANT,mercedes,2025,17,2025_17,baku,previous_event_projection,2025-09-08 00:00:00+00:00,2025-09-18T23:00:00+00:00
bearman,BEA,haas,2025,17,2025_17,baku,previous_event_projection,2025-09-08 00:00:00+00:00,2025-09-18T23:00:00+00:00
bortoleto,BOR,sauber,2025,17,2025_17,baku,previous_event_projection,2025-09-08 00:00:00+00:00,2025-09-18T23:00:00+00:00
colapinto,COL,alpine,2025,17,2025_17,baku,previous_event_projection,2025-09-08 00:00:00+00:00,2025-09-18T23:00:00+00:00
gasly,GAS,alpine,2025,17,2025_17,baku,previous_event_projection,2025-09-08 00:00:00+00:00,2025-09-18T23:00:00+00:00
hadjar,HAD,rb,2025,17,2025_17,baku,previous_event_projection,2025-09-08 00:00:00+00:00,2025-09-18T23:00:00+00:00
hamilton,HAM,ferrari,2025,17,2025_17,baku,previous_event_projection,2025-09-08 00:00:00+00:00,2025-09-18T23:00:00+00:00
lawson,LAW,rb,2025,17,2025_17,baku,previous_event_projection,2025-09-08 00:00:00+00:00,2025-09-18T23:00:00+00:00
leclerc,LEC,ferrari,2025,17,2025_17,baku,previous_event_projection,2025-09-08 00:00:00+00:00,2025-09-18T23:00:00+00:00
max_verstappen,VER,red_bull,2025,17,2025_17,baku,previous_event_projection,2025-09-08 00:00:00+00:00,2025-09-18T23:00:00+00:00
norris,NOR,mclaren,2025,17,2025_17,baku,previous_event_projection,2025-09-08 00:00:00+00:00,2025-09-18T23:00:00+00:00
ocon,OCO,haas,2025,17,2025_17,baku,previous_event_projection,2025-09-08 00:00:00+00:00,2025-09-18T23:00:00+00:00
piastri,PIA,mclaren,2025,17,2025_17,baku,previous_event_projection,2025-09-08 00:00:00+00:00,2025-09-18T23:00:00+00:00
russell,RUS,mercedes,2025,17,2025_17,baku,previous_event_projection,2025-09-08 00:00:00+00:00,2025-09-18T23:00:00+00:00
sainz,SAI,williams,2025,17,2025_17,baku,previous_event_projection,2025-09-08 00:00:00+00:00,2025-09-18T23:00:00+00:00
stroll,STR,aston_martin,2025,17,2025_17,baku,previous_event_projection,2025-09-08 00:00:00+00:00,2025-09-18T23:00:00+00:00
tsunoda,TSU,red_bull,2025,17,2025_17,baku,previous_event_projection,2025-09-08 00:00:00+00:00,2025-09-18T23:00:00+00:00
albon,ALB,williams,2025,18,2025_18,marina_bay,previous_event_projection,2025-09-22 00:00:00+00:00,2025-10-03T00:00:00+00:00
alonso,ALO,aston_martin,2025,18,2025_18,marina_bay,previous_event_projection,2025-09-22 00:00:00+00:00,2025-10-03T00:00:00+00:00
antonelli,ANT,mercedes,2025,18,2025_18,marina_bay,previous_event_projection,2025-09-22 00:00:00+00:00,2025-10-03T00:00:00+00:00
bearman,BEA,haas,2025,18,2025_18,marina_bay,previous_event_projection,2025-09-22 00:00:00+00:00,2025-10-03T00:00:00+00:00
bortoleto,BOR,sauber,2025,18,2025_18,marina_bay,previous_event_projection,2025-09-22 00:00:00+00:00,2025-10-03T00:00:00+00:00
colapinto,COL,alpine,2025,18,2025_18,marina_bay,previous_event_projection,2025-09-22 00:00:00+00:00,2025-10-03T00:00:00+00:00
gasly,GAS,alpine,2025,18,2025_18,marina_bay,previous_event_projection,2025-09-22 00:00:00+00:00,2025-10-03T00:00:00+00:00
hadjar,HAD,rb,2025,18,2025_18,marina_bay,previous_event_projection,2025-09-22 00:00:00+00:00,2025-10-03T00:00:00+00:00
hamilton,HAM,ferrari,2025,18,2025_18,marina_bay,previous_event_projection,2025-09-22 00:00:00+00:00,2025-10-03T00:00:00+00:00
hulkenberg,HUL,sauber,2025,18,2025_18,marina_bay,previous_event_projection,2025-09-22 00:00:00+00:00,2025-10-03T00:00:00+00:00
lawson,LAW,rb,2025,18,2025_18,marina_bay,previous_event_projection,2025-09-22 00:00:00+00:00,2025-10-03T00:00:00+00:00
leclerc,LEC,ferrari,2025,18,2025_18,marina_bay,previous_event_projection,2025-09-22 00:00:00+00:00,2025-10-03T00:00:00+00:00
max_verstappen,VER,red_bull,2025,18,2025_18,marina_bay,previous_event_projection,2025-09-22 00:00:00+00:00,2025-10-03T00:00:00+00:00
norris,NOR,mclaren,2025,18,2025_18,marina_bay,previous_event_projection,2025-09-22 00:00:00+00:00,2025-10-03T00:00:00+00:00
ocon,OCO,haas,2025,18,2025_18,marina_bay,previous_event_projection,2025-09-22 00:00:00+00:00,2025-10-03T00:00:00+00:00
piastri,PIA,mclaren,2025,18,2025_18,marina_bay,previous_event_projection,2025-09-22 00:00:00+00:00,2025-10-03T00:00:00+00:00
russell,RUS,mercedes,2025,18,2025_18,marina_bay,previous_event_projection,2025-09-22 00:00:00+00:00,2025-10-03T00:00:00+00:00
sainz,SAI,williams,2025,18,2025_18,marina_bay,previous_event_projection,2025-09-22 00:00:00+00:00,2025-10-03T00:00:00+00:00
stroll,STR,aston_martin,2025,18,2025_18,marina_bay,previous_event_projection,2025-09-22 00:00:00+00:00,2025-10-03T00:00:00+00:00
tsunoda,TSU,red_bull,2025,18,2025_18,marina_bay,previous_event_projection,2025-09-22 00:00:00+00:00,2025-10-03T00:00:00+00:00
albon,ALB,williams,2025,19,2025_19,americas,previous_event_projection,2025-10-06 00:00:00+00:00,2025-10-17T07:00:00+00:00
alonso,ALO,aston_martin,2025,19,2025_19,americas,previous_event_projection,2025-10-06 00:00:00+00:00,2025-10-17T07:00:00+00:00
antonelli,ANT,mercedes,2025,19,2025_19,americas,previous_event_projection,2025-10-06 00:00:00+00:00,2025-10-17T07:00:00+00:00
bearman,BEA,haas,2025,19,2025_19,americas,previous_event_projection,2025-10-06 00:00:00+00:00,2025-10-17T07:00:00+00:00
bortoleto,BOR,sauber,2025,19,2025_19,americas,previous_event_projection,2025-10-06 00:00:00+00:00,2025-10-17T07:00:00+00:00
colapinto,COL,alpine,2025,19,2025_19,americas,previous_event_projection,2025-10-06 00:00:00+00:00,2025-10-17T07:00:00+00:00
gasly,GAS,alpine,2025,19,2025_19,americas,previous_event_projection,2025-10-06 00:00:00+00:00,2025-10-17T07:00:00+00:00
hadjar,HAD,rb,2025,19,2025_19,americas,previous_event_projection,2025-10-06 00:00:00+00:00,2025-10-17T07:00:00+00:00
hamilton,HAM,ferrari,2025,19,2025_19,americas,previous_event_projection,2025-10-06 00:00:00+00:00,2025-10-17T07:00:00+00:00
hulkenberg,HUL,sauber,2025,19,2025_19,americas,previous_event_projection,2025-10-06 00:00:00+00:00,2025-10-17T07:00:00+00:00
lawson,LAW,rb,2025,19,2025_19,americas,previous_event_projection,2025-10-06 00:00:00+00:00,2025-10-17T07:00:00+00:00
leclerc,LEC,ferrari,2025,19,2025_19,americas,previous_event_projection,2025-10-06 00:00:00+00:00,2025-10-17T07:00:00+00:00
max_verstappen,VER,red_bull,2025,19,2025_19,americas,previous_event_projection,2025-10-06 00:00:00+00:00,2025-10-17T07:00:00+00:00
norris,NOR,mclaren,2025,19,2025_19,americas,previous_event_projection,2025-10-06 00:00:00+00:00,2025-10-17T07:00:00+00:00
ocon,OCO,haas,2025,19,2025_19,americas,previous_event_projection,2025-10-06 00:00:00+00:00,2025-10-17T07:00:00+00:00
piastri,PIA,mclaren,2025,19,2025_19,americas,previous_event_projection,2025-10-06 00:00:00+00:00,2025-10-17T07:00:00+00:00
russell,RUS,mercedes,2025,19,2025_19,americas,previous_event_projection,2025-10-06 00:00:00+00:00,2025-10-17T07:00:00+00:00
sainz,SAI,williams,2025,19,2025_19,americas,previous_event_projection,2025-10-06 00:00:00+00:00,2025-10-17T07:00:00+00:00
stroll,STR,aston_martin,2025,19,2025_19,americas,previous_event_projection,2025-10-06 00:00:00+00:00,2025-10-17T07:00:00+00:00
tsunoda,TSU,red_bull,2025,19,2025_19,americas,previous_event_projection,2025-10-06 00:00:00+00:00,2025-10-17T07:00:00+00:00
albon,ALB,williams,2025,20,2025_20,rodriguez,previous_event_projection,2025-10-20 00:00:00+00:00,2025-10-24T08:00:00+00:00
alonso,ALO,aston_martin,2025,20,2025_20,rodriguez,previous_event_projection,2025-10-20 00:00:00+00:00,2025-10-24T08:00:00+00:00
antonelli,ANT,mercedes,2025,20,2025_20,rodriguez,previous_event_projection,2025-10-20 00:00:00+00:00,2025-10-24T08:00:00+00:00
bearman,BEA,haas,2025,20,2025_20,rodriguez,previous_event_projection,2025-10-20 00:00:00+00:00,2025-10-24T08:00:00+00:00
bortoleto,BOR,sauber,2025,20,2025_20,rodriguez,previous_event_projection,2025-10-20 00:00:00+00:00,2025-10-24T08:00:00+00:00
colapinto,COL,alpine,2025,20,2025_20,rodriguez,previous_event_projection,2025-10-20 00:00:00+00:00,2025-10-24T08:00:00+00:00
gasly,GAS,alpine,2025,20,2025_20,rodriguez,previous_event_projection,2025-10-20 00:00:00+00:00,2025-10-24T08:00:00+00:00
hadjar,HAD,rb,2025,20,2025_20,rodriguez,previous_event_projection,2025-10-20 00:00:00+00:00,2025-10-24T08:00:00+00:00
hamilton,HAM,ferrari,2025,20,2025_20,rodriguez,previous_event_projection,2025-10-20 00:00:00+00:00,2025-10-24T08:00:00+00:00
hulkenberg,HUL,sauber,2025,20,2025_20,rodriguez,previous_event_projection,2025-10-20 00:00:00+00:00,2025-10-24T08:00:00+00:00
lawson,LAW,rb,2025,20,2025_20,rodriguez,previous_event_projection,2025-10-20 00:00:00+00:00,2025-10-24T08:00:00+00:00
leclerc,LEC,ferrari,2025,20,2025_20,rodriguez,previous_event_projection,2025-10-20 00:00:00+00:00,2025-10-24T08:00:00+00:00
max_verstappen,VER,red_bull,2025,20,2025_20,rodriguez,previous_event_projection,2025-10-20 00:00:00+00:00,2025-10-24T08:00:00+00:00
norris,NOR,mclaren,2025,20,2025_20,rodriguez,previous_event_projection,2025-10-20 00:00:00+00:00,2025-10-24T08:00:00+00:00
ocon,OCO,haas,2025,20,2025_20,rodriguez,previous_event_projection,2025-10-20 00:00:00+00:00,2025-10-24T08:00:00+00:00
piastri,PIA,mclaren,2025,20,2025_20,rodriguez,previous_event_projection,2025-10-20 00:00:00+00:00,2025-10-24T08:00:00+00:00
russell,RUS,mercedes,2025,20,2025_20,rodriguez,previous_event_projection,2025-10-20 00:00:00+00:00,2025-10-24T08:00:00+00:00
sainz,SAI,williams,2025,20,2025_20,rodriguez,previous_event_projection,2025-10-20 00:00:00+00:00,2025-10-24T08:00:00+00:00
stroll,STR,aston_martin,2025,20,2025_20,rodriguez,previous_event_projection,2025-10-20 00:00:00+00:00,2025-10-24T08:00:00+00:00
tsunoda,TSU,red_bull,2025,20,2025_20,rodriguez,previous_event_projection,2025-10-20 00:00:00+00:00,2025-10-24T08:00:00+00:00
albon,ALB,williams,2025,21,2025_21,interlagos,previous_event_projection,2025-10-27 00:00:00+00:00,2025-11-07T05:00:00+00:00
alonso,ALO,aston_martin,2025,21,2025_21,interlagos,previous_event_projection,2025-10-27 00:00:00+00:00,2025-11-07T05:00:00+00:00
antonelli,ANT,mercedes,2025,21,2025_21,interlagos,previous_event_projection,2025-10-27 00:00:00+00:00,2025-11-07T05:00:00+00:00
bearman,BEA,haas,2025,21,2025_21,interlagos,previous_event_projection,2025-10-27 00:00:00+00:00,2025-11-07T05:00:00+00:00
bortoleto,BOR,sauber,2025,21,2025_21,interlagos,previous_event_projection,2025-10-27 00:00:00+00:00,2025-11-07T05:00:00+00:00
colapinto,COL,alpine,2025,21,2025_21,interlagos,previous_event_projection,2025-10-27 00:00:00+00:00,2025-11-07T05:00:00+00:00
gasly,GAS,alpine,2025,21,2025_21,interlagos,previous_event_projection,2025-10-27 00:00:00+00:00,2025-11-07T05:00:00+00:00
hadjar,HAD,rb,2025,21,2025_21,interlagos,previous_event_projection,2025-10-27 00:00:00+00:00,2025-11-07T05:00:00+00:00
hamilton,HAM,ferrari,2025,21,2025_21,interlagos,previous_event_projection,2025-10-27 00:00:00+00:00,2025-11-07T05:00:00+00:00
hulkenberg,HUL,sauber,2025,21,2025_21,interlagos,previous_event_projection,2025-10-27 00:00:00+00:00,2025-11-07T05:00:00+00:00
lawson,LAW,rb,2025,21,2025_21,interlagos,previous_event_projection,2025-10-27 00:00:00+00:00,2025-11-07T05:00:00+00:00
leclerc,LEC,ferrari,2025,21,2025_21,interlagos,previous_event_projection,2025-10-27 00:00:00+00:00,2025-11-07T05:00:00+00:00
max_verstappen,VER,red_bull,2025,21,2025_21,interlagos,previous_event_projection,2025-10-27 00:00:00+00:00,2025-11-07T05:00:00+00:00
norris,NOR,mclaren,2025,21,2025_21,interlagos,previous_event_projection,2025-10-27 00:00:00+00:00,2025-11-07T05:00:00+00:00
ocon,OCO,haas,2025,21,2025_21,interlagos,previous_event_projection,2025-10-27 00:00:00+00:00,2025-11-07T05:00:00+00:00
piastri,PIA,mclaren,2025,21,2025_21,interlagos,previous_event_projection,2025-10-27 00:00:00+00:00,2025-11-07T05:00:00+00:00
russell,RUS,mercedes,2025,21,2025_21,interlagos,previous_event_projection,2025-10-27 00:00:00+00:00,2025-11-07T05:00:00+00:00
sainz,SAI,williams,2025,21,2025_21,interlagos,previous_event_projection,2025-10-27 00:00:00+00:00,2025-11-07T05:00:00+00:00
stroll,STR,aston_martin,2025,21,2025_21,interlagos,previous_event_projection,2025-10-27 00:00:00+00:00,2025-11-07T05:00:00+00:00
tsunoda,TSU,red_bull,2025,21,2025_21,interlagos,previous_event_projection,2025-10-27 00:00:00+00:00,2025-11-07T05:00:00+00:00
albon,ALB,williams,2025,22,2025_22,vegas,previous_event_projection,2025-11-10 00:00:00+00:00,2025-11-20T16:00:00+00:00
alonso,ALO,aston_martin,2025,22,2025_22,vegas,previous_event_projection,2025-11-10 00:00:00+00:00,2025-11-20T16:00:00+00:00
antonelli,ANT,mercedes,2025,22,2025_22,vegas,previous_event_projection,2025-11-10 00:00:00+00:00,2025-11-20T16:00:00+00:00
bearman,BEA,haas,2025,22,2025_22,vegas,previous_event_projection,2025-11-10 00:00:00+00:00,2025-11-20T16:00:00+00:00
bortoleto,BOR,sauber,2025,22,2025_22,vegas,previous_event_projection,2025-11-10 00:00:00+00:00,2025-11-20T16:00:00+00:00
colapinto,COL,alpine,2025,22,2025_22,vegas,previous_event_projection,2025-11-10 00:00:00+00:00,2025-11-20T16:00:00+00:00
gasly,GAS,alpine,2025,22,2025_22,vegas,previous_event_projection,2025-11-10 00:00:00+00:00,2025-11-20T16:00:00+00:00
hadjar,HAD,rb,2025,22,2025_22,vegas,previous_event_projection,2025-11-10 00:00:00+00:00,2025-11-20T16:00:00+00:00
hamilton,HAM,ferrari,2025,22,2025_22,vegas,previous_event_projection,2025-11-10 00:00:00+00:00,2025-11-20T16:00:00+00:00
hulkenberg,HUL,sauber,2025,22,2025_22,vegas,previous_event_projection,2025-11-10 00:00:00+00:00,2025-11-20T16:00:00+00:00
lawson,LAW,rb,2025,22,2025_22,vegas,previous_event_projection,2025-11-10 00:00:00+00:00,2025-11-20T16:00:00+00:00
leclerc,LEC,ferrari,2025,22,2025_22,vegas,previous_event_projection,2025-11-10 00:00:00+00:00,2025-11-20T16:00:00+00:00
max_verstappen,VER,red_bull,2025,22,2025_22,vegas,previous_event_projection,2025-11-10 00:00:00+00:00,2025-11-20T16:00:00+00:00
norris,NOR,mclaren,2025,22,2025_22,vegas,previous_event_projection,2025-11-10 00:00:00+00:00,2025-11-20T16:00:00+00:00
ocon,OCO,haas,2025,22,2025_22,vegas,previous_event_projection,2025-11-10 00:00:00+00:00,2025-11-20T16:00:00+00:00
piastri,PIA,mclaren,2025,22,2025_22,vegas,previous_event_projection,2025-11-10 00:00:00+00:00,2025-11-20T16:00:00+00:00
russell,RUS,mercedes,2025,22,2025_22,vegas,previous_event_projection,2025-11-10 00:00:00+00:00,2025-11-20T16:00:00+00:00
sainz,SAI,williams,2025,22,2025_22,vegas,previous_event_projection,2025-11-10 00:00:00+00:00,2025-11-20T16:00:00+00:00
stroll,STR,aston_martin,2025,22,2025_22,vegas,previous_event_projection,2025-11-10 00:00:00+00:00,2025-11-20T16:00:00+00:00
tsunoda,TSU,red_bull,2025,22,2025_22,vegas,previous_event_projection,2025-11-10 00:00:00+00:00,2025-11-20T16:00:00+00:00
albon,ALB,williams,2025,23,2025_23,losail,previous_event_projection,2025-11-24 00:00:00+00:00,2025-11-28T04:00:00+00:00
alonso,ALO,aston_martin,2025,23,2025_23,losail,previous_event_projection,2025-11-24 00:00:00+00:00,2025-11-28T04:00:00+00:00
antonelli,ANT,mercedes,2025,23,2025_23,losail,previous_event_projection,2025-11-24 00:00:00+00:00,2025-11-28T04:00:00+00:00
bearman,BEA,haas,2025,23,2025_23,losail,previous_event_projection,2025-11-24 00:00:00+00:00,2025-11-28T04:00:00+00:00
bortoleto,BOR,sauber,2025,23,2025_23,losail,previous_event_projection,2025-11-24 00:00:00+00:00,2025-11-28T04:00:00+00:00
colapinto,COL,alpine,2025,23,2025_23,losail,previous_event_projection,2025-11-24 00:00:00+00:00,2025-11-28T04:00:00+00:00
gasly,GAS,alpine,2025,23,2025_23,losail,previous_event_projection,2025-11-24 00:00:00+00:00,2025-11-28T04:00:00+00:00
hadjar,HAD,rb,2025,23,2025_23,losail,previous_event_projection,2025-11-24 00:00:00+00:00,2025-11-28T04:00:00+00:00
hamilton,HAM,ferrari,2025,23,2025_23,losail,previous_event_projection,2025-11-24 00:00:00+00:00,2025-11-28T04:00:00+00:00
hulkenberg,HUL,sauber,2025,23,2025_23,losail,previous_event_projection,2025-11-24 00:00:00+00:00,2025-11-28T04:00:00+00:00
lawson,LAW,rb,2025,23,2025_23,losail,previous_event_projection,2025-11-24 00:00:00+00:00,2025-11-28T04:00:00+00:00
leclerc,LEC,ferrari,2025,23,2025_23,losail,previous_event_projection,2025-11-24 00:00:00+00:00,2025-11-28T04:00:00+00:00
max_verstappen,VER,red_bull,2025,23,2025_23,losail,previous_event_projection,2025-11-24 00:00:00+00:00,2025-11-28T04:00:00+00:00
norris,NOR,mclaren,2025,23,2025_23,losail,previous_event_projection,2025-11-24 00:00:00+00:00,2025-11-28T04:00:00+00:00
ocon,OCO,haas,2025,23,2025_23,losail,previous_event_projection,2025-11-24 00:00:00+00:00,2025-11-28T04:00:00+00:00
piastri,PIA,mclaren,2025,23,2025_23,losail,previous_event_projection,2025-11-24 00:00:00+00:00,2025-11-28T04:00:00+00:00
russell,RUS,mercedes,2025,23,2025_23,losail,previous_event_projection,2025-11-24 00:00:00+00:00,2025-11-28T04:00:00+00:00
sainz,SAI,williams,2025,23,2025_23,losail,previous_event_projection,2025-11-24 00:00:00+00:00,2025-11-28T04:00:00+00:00
stroll,STR,aston_martin,2025,23,2025_23,losail,previous_event_projection,2025-11-24 00:00:00+00:00,2025-11-28T04:00:00+00:00
tsunoda,TSU,red_bull,2025,23,2025_23,losail,previous_event_projection,2025-11-24 00:00:00+00:00,2025-11-28T04:00:00+00:00
albon,ALB,williams,2025,24,2025_24,yas_marina,previous_event_projection,2025-12-01 00:00:00+00:00,2025-12-05T01:00:00+00:00
alonso,ALO,aston_martin,2025,24,2025_24,yas_marina,previous_event_projection,2025-12-01 00:00:00+00:00,2025-12-05T01:00:00+00:00
antonelli,ANT,mercedes,2025,24,2025_24,yas_marina,previous_event_projection,2025-12-01 00:00:00+00:00,2025-12-05T01:00:00+00:00
bearman,BEA,haas,2025,24,2025_24,yas_marina,previous_event_projection,2025-12-01 00:00:00+00:00,2025-12-05T01:00:00+00:00
bortoleto,BOR,sauber,2025,24,2025_24,yas_marina,previous_event_projection,2025-12-01 00:00:00+00:00,2025-12-05T01:00:00+00:00
colapinto,COL,alpine,2025,24,2025_24,yas_marina,previous_event_projection,2025-12-01 00:00:00+00:00,2025-12-05T01:00:00+00:00
gasly,GAS,alpine,2025,24,2025_24,yas_marina,previous_event_projection,2025-12-01 00:00:00+00:00,2025-12-05T01:00:00+00:00
hadjar,HAD,rb,2025,24,2025_24,yas_marina,previous_event_projection,2025-12-01 00:00:00+00:00,2025-12-05T01:00:00+00:00
hamilton,HAM,ferrari,2025,24,2025_24,yas_marina,previous_event_projection,2025-12-01 00:00:00+00:00,2025-12-05T01:00:00+00:00
hulkenberg,HUL,sauber,2025,24,2025_24,yas_marina,previous_event_projection,2025-12-01 00:00:00+00:00,2025-12-05T01:00:00+00:00
lawson,LAW,rb,2025,24,2025_24,yas_marina,previous_event_projection,2025-12-01 00:00:00+00:00,2025-12-05T01:00:00+00:00
leclerc,LEC,ferrari,2025,24,2025_24,yas_marina,previous_event_projection,2025-12-01 00:00:00+00:00,2025-12-05T01:00:00+00:00
max_verstappen,VER,red_bull,2025,24,2025_24,yas_marina,previous_event_projection,2025-12-01 00:00:00+00:00,2025-12-05T01:00:00+00:00
norris,NOR,mclaren,2025,24,2025_24,yas_marina,previous_event_projection,2025-12-01 00:00:00+00:00,2025-12-05T01:00:00+00:00
